buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-20,10,35,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
-20,10,40,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
-20,10,50,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
-20,5,25,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,5,50,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,5,45,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,5,40,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,5,35,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,5,30,11.025343120860054,2.122307125573508,0.20512210924533608,-36.55591208702011,2,100.0
-20,15,30,10.115365495619933,1.9536855658536023,0.1986578210209248,-54.366770641670584,1,100.0
-20,25,30,10.115365495619933,1.9536855658536023,0.1986578210209248,-54.366770641670584,1,100.0
-20,20,30,10.115365495619933,1.9536855658536023,0.1986578210209248,-54.366770641670584,1,100.0
-20,25,35,3.9589468268699246,0.7826584438523909,0.15390636932622997,-54.366770641670584,1,100.0
-20,25,40,3.9589468268699246,0.7826584438523909,0.15390636932622997,-54.366770641670584,1,100.0
-20,25,45,3.9589468268699246,0.7826584438523909,0.15390636932622997,-54.366770641670584,1,100.0
-20,25,50,3.9589468268699246,0.7826584438523909,0.15390636932622997,-54.366770641670584,1,100.0
-20,20,50,2.717812823249921,0.5398961190023366,0.1426423120346748,-54.366770641670584,1,100.0
-20,20,40,2.717812823249921,0.5398961190023366,0.1426423120346748,-54.366770641670584,1,100.0
-20,20,35,2.717812823249921,0.5398961190023366,0.1426423120346748,-54.366770641670584,1,100.0
-20,20,45,2.717812823249921,0.5398961190023366,0.1426423120346748,-54.366770641670584,1,100.0
-20,15,35,0.4489673298599506,0.0899899044643826,0.1236249658054499,-54.366770641670584,1,100.0
-20,15,40,0.4489673298599506,0.0899899044643826,0.1236249658054499,-54.366770641670584,1,100.0
-20,15,45,0.4489673298599506,0.0899899044643826,0.1236249658054499,-54.366770641670584,1,100.0
-20,15,50,0.4489673298599506,0.0899899044643826,0.1236249658054499,-54.366770641670584,1,100.0
-20,25,25,-9.742778562300003,-2.037260985583833,0.017426774177574822,-54.366770641670584,1,0.0
-20,20,25,-9.742778562300003,-2.037260985583833,0.017426774177574822,-54.366770641670584,1,0.0
-20,15,25,-9.742778562300003,-2.037260985583833,0.017426774177574822,-54.366770641670584,1,0.0
