buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-15,15,30,53.68527873456019,9.0122151781449,0.5142804803844003,-39.89050490738988,2,50.0
-15,20,30,53.68527873456019,9.0122151781449,0.5142804803844003,-39.89050490738988,2,50.0
-15,10,30,53.68527873456019,9.0122151781449,0.5142804803844003,-39.89050490738988,2,50.0
-15,5,30,53.68527873456019,9.0122151781449,0.5142804803844003,-39.89050490738988,2,50.0
-5,10,35,55.95597886576007,9.333736955382221,0.4914066772589555,-50.68884609146043,3,66.66666666666666
-5,10,40,54.760986204179794,9.165000829208036,0.48261395402522544,-50.68884609146043,3,66.66666666666666
-5,5,35,52.594312161820135,8.856386778706483,0.4771091426721928,-50.68089235115997,3,66.66666666666666
-5,5,40,51.4096936101702,8.68616999647096,0.46817244455796053,-50.68089235115997,3,66.66666666666666
-20,25,45,45.12931434000003,7.765541934331299,0.46156530599296003,-35.880245830854435,1,100.0
-20,10,45,45.12931434000003,7.765541934331299,0.46156530599296003,-35.880245830854435,1,100.0
-20,5,45,45.12931434000003,7.765541934331299,0.46156530599296003,-35.880245830854435,1,100.0
-20,20,45,45.12931434000003,7.765541934331299,0.46156530599296003,-35.880245830854435,1,100.0
-20,15,45,45.12931434000003,7.765541934331299,0.46156530599296003,-35.880245830854435,1,100.0
-15,10,25,43.68351784659011,7.549108396188942,0.4509412743259912,-39.89050490738988,2,50.0
-15,25,25,43.68351784659011,7.549108396188942,0.4509412743259912,-39.89050490738988,2,50.0
-15,5,25,43.68351784659011,7.549108396188942,0.4509412743259912,-39.89050490738988,2,50.0
-15,20,25,43.68351784659011,7.549108396188942,0.4509412743259912,-39.89050490738988,2,50.0
-15,15,25,43.68351784659011,7.549108396188942,0.4509412743259912,-39.89050490738988,2,50.0
-10,5,35,44.87454311727992,7.727528524475824,0.44481897959715944,-39.80349304460111,2,50.0
-10,20,35,44.87454311727992,7.727528524475824,0.44481897959715944,-39.80349304460111,2,50.0
-10,25,35,44.87454311727992,7.727528524475824,0.44481897959715944,-39.80349304460111,2,50.0
-10,15,35,44.87454311727992,7.727528524475824,0.44481897959715944,-39.80349304460111,2,50.0
-10,10,35,44.87454311727992,7.727528524475824,0.44481897959715944,-39.80349304460111,2,50.0
-10,20,40,43.81248720755,7.5684854394155066,0.435780531541726,-39.80349304460111,2,100.0
-10,15,40,43.81248720755,7.5684854394155066,0.435780531541726,-39.80349304460111,2,100.0
-10,10,40,43.81248720755,7.5684854394155066,0.435780531541726,-39.80349304460111,2,100.0
-10,5,40,43.81248720755,7.5684854394155066,0.435780531541726,-39.80349304460111,2,100.0
-10,25,40,43.81248720755,7.5684854394155066,0.435780531541726,-39.80349304460111,2,100.0
-5,10,30,43.185893855219895,7.474212182155382,0.4228423954060916,-50.68884609146043,3,66.66666666666666
