buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-10,10,45,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,40,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,35,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,30,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,55,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,50,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,45,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-5,5,50,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,65,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,60,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,55,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,35,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,45,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,40,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,30,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-5,5,25,-0.1915721998498876,-0.038496568558155086,0.10981905941746613,-43.2836814307478,8,62.5
-15,5,55,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,45,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,40,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,35,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,30,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,25,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,60,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,65,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,5,50,-0.5322277235399242,-0.10709764806455802,0.06918016513883997,-23.604085098075096,2,50.0
-15,15,55,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,60,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,65,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,45,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,40,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,50,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,30,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,35,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,40,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,45,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,50,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,55,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,60,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,65,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,25,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,30,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,15,35,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-15,10,25,-1.9807614246399097,-0.40091660330899836,0.06578962539479466,-35.10573771336149,1,0.0
-10,5,25,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,65,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,40,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,30,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,35,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,60,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,45,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,50,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-10,5,55,-6.183924447219891,-1.273586010994865,0.023099807671804907,-33.7762009090822,3,66.66666666666666
-30,15,60,0.0,0.0,0.0,0.0,0,0.0
-30,20,60,0.0,0.0,0.0,0.0,0,0.0
-30,15,65,0.0,0.0,0.0,0.0,0,0.0
-30,20,25,0.0,0.0,0.0,0.0,0,0.0
-30,20,30,0.0,0.0,0.0,0.0,0,0.0
-30,20,35,0.0,0.0,0.0,0.0,0,0.0
-30,20,40,0.0,0.0,0.0,0.0,0,0.0
-30,20,45,0.0,0.0,0.0,0.0,0,0.0
-30,20,50,0.0,0.0,0.0,0.0,0,0.0
-30,20,55,0.0,0.0,0.0,0.0,0,0.0
-30,25,35,0.0,0.0,0.0,0.0,0,0.0
-30,20,65,0.0,0.0,0.0,0.0,0,0.0
-30,25,25,0.0,0.0,0.0,0.0,0,0.0
-30,25,30,0.0,0.0,0.0,0.0,0,0.0
-30,15,50,0.0,0.0,0.0,0.0,0,0.0
-30,25,40,0.0,0.0,0.0,0.0,0,0.0
-30,25,45,0.0,0.0,0.0,0.0,0,0.0
-30,25,50,0.0,0.0,0.0,0.0,0,0.0
-30,25,55,0.0,0.0,0.0,0.0,0,0.0
-30,25,60,0.0,0.0,0.0,0.0,0,0.0
-30,15,55,0.0,0.0,0.0,0.0,0,0.0
-30,15,35,0.0,0.0,0.0,0.0,0,0.0
-30,15,45,0.0,0.0,0.0,0.0,0,0.0
-30,15,40,0.0,0.0,0.0,0.0,0,0.0
