entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,20,30
2021-05-13 00:00:00+00:00,2021-12-31 00:00:00+00:00,190.75055999999998,351.90774,419,161,67524.85842,84.48582274149025,open_position,-6.3695,16.6082,2021,-5,20,35
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,20,35
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,108.20809999999999,248.23152,739,249,103477.30737999998,129.40197637699953,open_position,-24.1098,8.8008,2023,-5,20,35
2024-01-19 00:00:00+00:00,2024-12-16 00:00:00+00:00,212.40218999999996,462.55697999999995,376,229,93884.27961552,117.77411052117684,signal_reverse,-5.1561,37.0486,2024,-5,20,35
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,20,35
2021-05-13 00:00:00+00:00,2021-12-31 00:00:00+00:00,190.75055999999998,351.90774,419,161,67524.85842,84.48582274149025,open_position,-6.3695,16.6082,2021,-5,20,40
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,20,40
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,108.20809999999999,248.23152,739,249,103477.30737999998,129.40197637699953,open_position,-24.1098,8.8008,2023,-5,20,40
2024-01-19 00:00:00+00:00,2024-12-17 00:00:00+00:00,212.40218999999996,479.38014000000004,376,230,100203.46226736002,125.69453733033549,signal_reverse,-5.1561,40.2743,2024,-5,20,40
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,20,40
2021-05-11 00:00:00+00:00,2021-10-26 00:00:00+00:00,205.93572999999998,339.14052000000004,388,117,51551.87199824002,64.68269979182344,signal_reverse,-0.8183,20.9063,2021,0,0,20
2022-01-26 00:00:00+00:00,2022-02-10 00:00:00+00:00,312.78247,301.21848,255,11,-3025.628162399997,-3.6971349449347324,signal_reverse,-0.1446,0.0102,2022,0,0,20
2022-02-11 00:00:00+00:00,2022-09-23 00:00:00+00:00,286.95667,275.05467,270,154,-3287.8047608999964,-4.147664523706663,signal_reverse,-0.8913,6.646,2022,0,0,20
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,308,62,-36832.35863999999,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,0,20
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,0,20
