buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
-20,10,40,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,5,40,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,15,30,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,15,35,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,15,40,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,5,35,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,20,30,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,20,35,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,20,40,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,5,30,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,5,20,0.0,-9.865994207149953,0.0,0.0,61.234975677600126,0.0,-0.08111716515812549,0.0,0.0,2.2543858256187876,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.327542317348446,10.273796294090035,0.4346537320921325,-35.2172336140134,1
-20,20,20,0.0,-9.865994207149953,0.0,0.0,61.234975677600126,0.0,-0.08111716515812549,0.0,0.0,2.2543858256187876,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.327542317348446,10.273796294090035,0.4346537320921325,-35.2172336140134,1
-20,15,20,0.0,-9.865994207149953,0.0,0.0,61.234975677600126,0.0,-0.08111716515812549,0.0,0.0,2.2543858256187876,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.327542317348446,10.273796294090035,0.4346537320921325,-35.2172336140134,1
-20,10,20,0.0,-9.865994207149953,0.0,0.0,61.234975677600126,0.0,-0.08111716515812549,0.0,0.0,2.2543858256187876,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.327542317348446,10.273796294090035,0.4346537320921325,-35.2172336140134,1
-15,0,40,0.0,1.7898348030000122,0.0,0.0,37.58224037759983,0.0,0.24192725671114193,0.0,0.0,1.3591090076715089,0.0,-23.309705977946507,0.0,0.0,-18.164201936700394,0,2,0,0,1,40.04473519862523,7.874415036119968,0.3202072528765302,-23.309705977946507,2
-15,0,35,0.0,1.7898348030000122,0.0,0.0,37.58224037759983,0.0,0.24192725671114193,0.0,0.0,1.3591090076715089,0.0,-23.309705977946507,0.0,0.0,-18.164201936700394,0,2,0,0,1,40.04473519862523,7.874415036119968,0.3202072528765302,-23.309705977946507,2
-15,0,30,0.0,1.7898348030000122,0.0,0.0,37.58224037759983,0.0,0.24192725671114193,0.0,0.0,1.3591090076715089,0.0,-23.309705977946507,0.0,0.0,-18.164201936700394,0,2,0,0,1,40.04473519862523,7.874415036119968,0.3202072528765302,-23.309705977946507,2
-15,0,20,0.0,1.7898348030000122,0.0,0.0,37.52715072239978,0.0,0.24192725671114193,0.0,0.0,1.4122569827044655,0.0,-23.309705977946507,0.0,0.0,-18.164201936700394,0,2,0,0,1,39.98865952960358,7.863397105079959,0.3308368478831215,-23.309705977946507,2
-10,20,25,0.0,-26.855750865479987,0.0,28.427121520720156,48.737120374970246,0.0,-0.42937967196187,0.0,1.1675090302819235,1.6367087006550562,0.0,-51.06414540392961,0.0,-17.568197172902952,-18.26456817422942,0,1,0,1,1,39.71926867031155,10.061698206042085,0.47496761179502195,-51.06414540392961,2
-5,0,40,0.0,-8.58170885793993,0.0,9.878591338440001,37.35517869031006,0.0,0.02897635126359066,0.0,0.7866618571588068,1.3019138391348901,0.0,-45.66665554813842,0.0,-8.10115114682698,-18.169045637711697,0,4,0,1,1,37.97208273587361,7.730412234162027,0.4235104095114576,-45.66665554813842,2
-5,0,30,0.0,-8.58170885793993,0.0,9.878591338440001,37.35517869031006,0.0,0.02897635126359066,0.0,0.7866618571588068,1.3019138391348901,0.0,-45.66665554813842,0.0,-8.10115114682698,-18.169045637711697,0,4,0,1,1,37.97208273587361,7.730412234162027,0.4235104095114576,-45.66665554813842,2
-5,0,35,0.0,-8.58170885793993,0.0,9.878591338440001,37.35517869031006,0.0,0.02897635126359066,0.0,0.7866618571588068,1.3019138391348901,0.0,-45.66665554813842,0.0,-8.10115114682698,-18.169045637711697,0,4,0,1,1,37.97208273587361,7.730412234162027,0.4235104095114576,-45.66665554813842,2
-5,0,20,0.0,-8.58170885793993,0.0,9.878591338440001,37.30016887519003,0.0,0.02897635126359066,0.0,0.7866618571588068,1.3466514657565856,0.0,-45.66665554813842,0.0,-8.10115114682698,-18.169045637711697,0,4,0,1,1,37.91682585487797,7.719410271138021,0.43245793483579664,-45.66665554813842,2
-10,20,35,0.0,-26.855750865479987,0.0,28.427121520720156,40.78389072581021,0.0,-0.42937967196187,0.0,1.1675090302819235,1.4054230924183835,0.0,-51.06414540392961,0.0,-17.568197172902952,-18.26456817422942,0,1,0,1,1,32.24823906219311,8.471052276210077,0.42871049014768736,-51.06414540392961,2
-10,20,30,0.0,-26.855750865479987,0.0,28.427121520720156,40.78389072581021,0.0,-0.42937967196187,0.0,1.1675090302819235,1.4054230924183835,0.0,-51.06414540392961,0.0,-17.568197172902952,-18.26456817422942,0,1,0,1,1,32.24823906219311,8.471052276210077,0.42871049014768736,-51.06414540392961,2
-10,20,40,0.0,-26.855750865479987,0.0,28.427121520720156,40.78389072581021,0.0,-0.42937967196187,0.0,1.1675090302819235,1.4054230924183835,0.0,-51.06414540392961,0.0,-17.568197172902952,-18.26456817422942,0,1,0,1,1,32.24823906219311,8.471052276210077,0.42871049014768736,-51.06414540392961,2
-10,20,20,0.0,-26.855750865479987,0.0,28.427121520720156,40.72728410909014,0.0,-0.42937967196187,0.0,1.1675090302819235,1.456612937432466,0.0,-51.06414540392961,0.0,-17.568197172902952,-18.26456817422942,0,1,0,1,1,32.195064474234925,8.459730952866062,0.4389484591505039,-51.06414540392961,2
-10,15,25,0.0,-26.855750865479987,0.0,14.743591093440077,48.737120374970246,0.0,-0.42937967196187,0.0,1.1619753142692069,1.6367087006550562,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,24.832593320984557,7.324992120586067,0.47386086859247867,-51.06414540392961,2
-10,5,25,0.0,-26.855750865479987,0.0,14.743591093440077,48.737120374970246,0.0,-0.42937967196187,0.0,1.1619753142692069,1.6367087006550562,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,24.832593320984557,7.324992120586067,0.47386086859247867,-51.06414540392961,2
-10,10,25,0.0,-26.855750865479987,0.0,14.743591093440077,48.737120374970246,0.0,-0.42937967196187,0.0,1.1619753142692069,1.6367087006550562,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,24.832593320984557,7.324992120586067,0.47386086859247867,-51.06414540392961,2
-5,20,25,0.0,-30.110323962029927,0.0,22.850849144500017,45.08405771467008,0.0,-0.5357974867694342,0.0,0.9772209071202161,1.527042219941056,0.0,-50.53410921873759,0.0,-17.406657992073043,-18.169045637711697,0,1,0,1,1,24.569259696281563,7.564916579428035,0.3936931280583676,-50.53410921873759,2
-15,20,25,0.0,-16.68767182596007,0.0,0.0,45.32233693319978,0.0,-0.25594112432575356,0.0,0.0,1.5982487699416186,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,21.071422255971427,5.726933021447942,0.268461529123173,-36.50917803774754,1
-15,5,25,0.0,-16.68767182596007,0.0,0.0,45.32233693319978,0.0,-0.25594112432575356,0.0,0.0,1.5982487699416186,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,21.071422255971427,5.726933021447942,0.268461529123173,-36.50917803774754,1
-15,10,25,0.0,-16.68767182596007,0.0,0.0,45.32233693319978,0.0,-0.25594112432575356,0.0,0.0,1.5982487699416186,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,21.071422255971427,5.726933021447942,0.268461529123173,-36.50917803774754,1
-15,15,25,0.0,-16.68767182596007,0.0,0.0,45.32233693319978,0.0,-0.25594112432575356,0.0,0.0,1.5982487699416186,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,21.071422255971427,5.726933021447942,0.268461529123173,-36.50917803774754,1
