entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,15,25
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,15,25
2023-01-03 00:00:00+00:00,2023-03-29 00:00:00+00:00,124.86473999999998,205.14464999999998,640,59,51247.849824,64.29349870908314,signal_reverse,-6.5496,25.6056,2023,-5,15,25
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,15,25
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,15,25
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,15,30
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,15,30
2023-01-03 00:00:00+00:00,2023-04-06 00:00:00+00:00,124.86473999999998,215.88389999999998,640,65,58114.096704,72.89420536173783,signal_reverse,-6.5496,30.1115,2023,-5,15,30
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,15,30
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,15,30
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,15,35
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,15,35
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,124.86473999999998,353.60604,640,249,146394.43200000003,183.19126760685208,open_position,-6.5496,12.5434,2023,-5,15,35
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,15,35
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,15,35
